LocationID,LineCount,Entries,Exits,Stop Id,Stop Name,Easting,Northing,Location,Site Name,Heading,Status,longitude,latitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry
BP1061,1,85,0,580,LORDSHIP LANE ESTATE,534207,173357,"LORDSHIP LANE, 240 M W OF. 14 M E OF ENT TO LORDSHIP LANE ESTATE. OPP P/W 10/12.",DULWICH COMMON,100.0,A,-0.070296871,51.44331178,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34,0,49,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,POINT (534207 173357)
BP1062,2,47,0,16544,BREAM CLOSE,534887,189386,"BREAM CLOSE, 20 M E OF.  219 M E OF & OPP MILL MEAD ROAD.",FERRY LANE,290.0,A,-0.054390148,51.5871913,0,0,0,0,0,0,0,1,0,0,1,9,2,3,5,51,0,42,0,1,0,0,33,4,0,7,3,0,2,0,0,1,0,0,2,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,POINT (534887 189386)
BP1064,1,400,0,579,WEST DULWICH STATION #,532704,173067,"CROXTED ROAD, 54 M E OF. O/S WEST DULWICH BR STATION",THURLOW PARK ROAD,265.0,A,-0.092019071,51.4410595,0,0,0,0,0,0,1,3,1,0,8,7,0,2,1,68,0,63,0,0,0,0,43,0,0,5,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (532704 173067)
BP107,3,176,0,10492,LIMEHOUSE POLICE STATION,536951,180985,"NO.9, 14 M E OF & OPP. BECCLES STREET, 71 M E OF.",WEST INDIA DOCK ROAD,319.0,A,-0.027884009,51.51120211,1,0,3,0,1,0,1,14,0,0,35,24,8,6,46,154,11,136,0,1,4,2,68,0,0,23,2,0,0,2,2,20,0,1,2,0,1,3,0,0,4,0,2,1,0,0,0,0,0,0,POINT (536951 180985)
BP1072,1,212,0,576,HUMPHREY STREET,533699,178348,"OLD KENT ROAD, 30 M N OF. 50 M S OF ROLLS ROAD.",HUMPHREY STREET,216.0,A,-0.075716022,51.48828317,1,0,0,0,0,0,1,0,0,0,6,10,0,6,8,140,0,93,0,0,1,0,63,0,0,8,2,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,POINT (533699 178348)
BP1079,7,3278,0,8553,ANGEL ISLINGTON,531526,183115,"ST JOHNS STREET, 45 M E OF. ON CENTRE ISLAND IN CONTRA-FLOW BUS LANE.","CITY ROAD, ISLINGTON HIGH STREET TO OLD",281.0,A,-0.105218783,51.5316311,0,2,12,1,0,2,5,8,0,0,101,58,15,21,36,401,1,167,0,1,4,0,105,0,0,27,6,0,0,2,4,37,1,15,1,0,1,3,0,0,0,0,6,0,0,0,0,0,0,0,POINT (531526 183115)
BP1097,2,36,0,568,BELL GREEN / SAINSBURY'S,536708,172025,"PERRY HILL, 216 M E OF. 10 M W OF  &  OPP PEDESTRIAN ENT TO SAVACENTRE. ON L/S.",BELL GREEN SAINSBURYS,84.0,A,-0.034846549,51.43074449,0,0,1,0,0,0,0,0,0,0,2,0,0,4,3,24,0,57,0,0,5,0,57,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (536708 172025)
BP1099,3,5366,0,567,BELL GREEN / SAINSBURY'S,536684,172011,"BELL GREEN, 181 M E OF. 45 M W OF PEDESTRIAN ENT TO SAVACENTRE. IN BUS BAY.",BELL GREEN SAINSBURYS,264.0,A,-0.035196968,51.43062447,0,0,1,0,0,0,0,0,0,0,2,0,0,4,3,24,0,56,0,0,5,0,56,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (536684 172011)
BP1100,3,7144,0,566,BELL GREEN / SAINSBURY'S,536656,172009,"BELL GREEN, 146 M E OF. 80 M W OF PEDESTRIAN ENT TO SAVACENTRE. IN BUS BAY.",BELL GREEN SAINSBURYS,265.0,A,-0.035600263,51.43061324,0,0,1,0,0,0,0,0,0,0,2,0,0,4,4,24,0,55,0,0,5,0,55,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (536656 172009)
BP1108,2,5243,0,16549,PORTOBELLO ROAD,524639,181096,"KENSINGTON PARK ROAD, 18 M E OF. O/S P/W 10/12.",ELGIN CRESCENT,70.0,A,-0.205166486,51.5150472,0,2,5,0,0,0,1,30,0,0,84,46,10,6,23,394,7,81,0,0,4,0,70,0,0,28,8,0,0,8,2,98,2,12,0,0,2,3,0,0,0,0,6,0,0,0,0,0,0,0,POINT (524639 181096)
BP1112,7,453,0,564,LEWISHAM CENTRE,538253,175339,"LIMES GROVE, 80 M N OF  &  OPP. O/S 178-190, N OF MOLESWORTH STREET",LEWISHAM HIGH STREET,25.0,A,-0.011342598,51.46015002,0,0,0,0,0,0,2,5,0,0,17,14,3,7,25,85,0,109,0,2,0,0,82,0,0,18,4,0,0,4,2,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (538253 175339)
BP1113,7,37666,0,20080,LEWISHAM CENTRE,538272,175378,"BARNSTABLE LANE, 10 M S OF  &  OPP. O/S 168-172 (MCDONALDS).",LEWISHAM HIGH STREET,27.0,A,-0.011054048,51.46049584,0,0,0,0,0,0,2,5,0,0,17,13,3,7,24,85,0,109,0,2,0,0,82,0,0,16,4,0,0,4,2,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (538272 175378)
BP1114,8,80458,0,563,LEWISHAM CENTRE,538307,175455,"ALBION WAY, 17 M S OF  &  OPP. OPP P/W 133/135.",LEWISHAM HIGH STREET,34.0,A,-0.01052048,51.46117923,0,0,0,0,0,0,2,5,0,0,16,13,3,7,25,87,0,109,0,2,0,0,82,1,0,17,4,0,0,4,2,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (538307 175455)
BP1115,6,81691,0,562,LEWISHAM CENTRE,538288,175395,"BARNSTAPLE LANE, 16 M N OF. 75 M S OF ALBION WAY. O/S P/W 151/153.",LEWISHAM HIGH STREET,202.0,A,-0.010817245,51.4606447,0,0,0,0,0,0,2,5,0,0,16,13,3,7,24,85,0,109,0,2,0,0,82,0,0,16,4,0,0,4,2,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (538288 175395)
BP1116,11,116556,0,10497,LEWISHAM CENTRE,538301,175424,"BARNSTAPLE LANE, 35 M N OF. 56 M S OF ALBION WAY. O/S 133/135",LEWISHAM HIGH STREET,205.0,A,-0.010618906,51.46090213,0,0,0,0,0,0,2,5,0,0,16,13,3,7,24,85,0,109,0,2,0,0,82,0,0,16,4,0,0,4,2,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (538301 175424)
BP1119,7,31840,0,560,LEWISHAM CLOCK TOWER,538322,175612,"LEWIS GROVE, 67 M W OF. IN LAY-BY. ADJACENT TO CLOCK TOWER.",LEE BRIDGE,307.0,A,-0.010243337,51.46258638,0,0,0,0,0,0,2,5,0,0,15,12,3,7,22,85,0,107,0,2,0,0,80,1,0,13,4,0,0,4,1,4,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,POINT (538322 175612)
BP112,2,565,0,559,ST JOHN'S WOOD RD / LORD'S CRICKET GRD,526802,182489,"ST JOHNS WOOD ROAD, 55 M S OF.16 M N OF  &  OPP CHURCH OF OUR LADY.",LISSON GROVE,314.0,A,-0.173510646,51.52708502,0,0,3,1,0,0,0,36,1,0,47,43,5,7,18,162,7,97,0,1,45,0,71,0,0,30,4,1,1,1,6,23,3,0,1,0,2,3,0,0,1,0,5,0,0,0,0,0,0,0,POINT (526802 182489)
BP1187,2,70,0,529,THE BLUE BRIDGE,538299,180005,"COLDHARBOUR (S ARM), 33.5 M N OF & OPP.  7.5 M S OF & OPP NO.99.",PRESTONS ROAD,7.0,A,-0.008855414,51.50206777,1,1,6,2,0,3,4,14,0,0,86,37,12,5,79,150,7,111,0,7,3,0,57,0,0,14,9,0,1,5,1,21,1,0,2,0,1,1,0,0,1,0,11,0,0,0,0,0,0,0,POINT (538299 180005)
BP1193,1,755,0,527,SHADWELL STATION <>,535033,180920,"BEWLEY STREET, 37.5 M E OF. SAGE STREET, 31 M W OF.",CABLE STREET,271.0,A,-0.055530646,51.51107922,0,1,0,0,0,0,3,12,1,0,19,27,2,7,21,141,1,148,0,1,4,0,75,1,0,23,2,0,0,4,1,9,0,0,0,0,4,6,0,0,0,0,2,0,0,0,0,0,0,0,POINT (535033 180920)
BP1199,1,146,0,523,FAIRLAWN SCHOOL,535305,173907,"DUNOON ROAD, 10 M N OF  &  OPP. 32 M S OF INVESTOR TERRACE",HONOR OAK ROAD,12.0,A,-0.054297506,51.44799328,0,0,0,0,0,0,0,1,0,0,5,5,0,4,4,58,0,64,0,0,0,0,61,0,0,9,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,POINT (535305 173907)
BP1201,2,389,0,16560,KINGS CRESCENT ESTATE,532377,186530,"GREENWAY CLOSE, 80 M S OF. OPP SANDRIDGE COURT.",GREEN LANES,169.0,A,-0.091673774,51.56212097,0,0,0,0,0,0,0,7,0,0,21,30,5,8,31,357,4,90,0,1,1,0,60,0,0,25,1,0,0,4,4,0,3,1,2,0,1,2,0,0,1,0,6,0,0,0,0,0,0,0,POINT (532377 186530)
BP1202,2,1242,0,10509,MYDDLETON AVENUE,532226,186934,"GLOUCESTER DRIVE, 136 M S OF. 38 M N OF  MYDDLETON AVENUE  OPP P/W 214/216",GREEN LANES,341.0,A,-0.093699023,51.56578686,0,0,0,0,0,0,0,8,0,0,19,34,5,6,32,272,9,107,0,3,2,0,66,0,0,26,3,0,0,5,4,1,3,2,2,0,0,3,0,0,1,0,6,0,0,0,0,0,1,0,POINT (532226 186934)
BP1206,1,5,0,521,LADYWELL ROAD / PHOEBETH ROAD,537387,174905,"PHOEBETH ROAD, 20 M E OF.  O/S P/W 132/134.",LADYWELL ROAD,277.0,A,-0.023968475,51.45646068,0,1,0,0,0,0,2,7,0,0,7,14,3,3,23,53,0,76,0,1,0,0,72,0,0,15,4,0,0,3,1,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (537387 174905)
BP1207,1,21,0,520,LADYWELL ROAD / PHOEBETH ROAD,537337,174933,"PHOEBETH ROAD, 28 M W OF  &  OPP. 63 M E OF  &  OPP FRANCEMARY ROAD. OPP P/W 140/142.",LADYWELL ROAD,100.0,A,-0.024676807,51.45672442,0,1,0,0,0,0,2,8,0,0,7,13,3,3,24,49,0,75,0,1,0,0,71,0,0,15,4,0,0,3,1,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (537337 174933)
BP1208,1,120,0,15159,GORDONBROCK SCHOOL / BROCKLEY CEMETERY,537112,174878,"AMYRUTH ROAD, 28 M E OF.   O/S GORDONBROCK PRIMARY SCHOOL.",BROCKLEY GROVE,261.0,A,-0.027934507,51.45628466,0,1,0,0,0,0,2,7,0,0,5,12,2,4,22,42,0,67,0,1,0,0,67,0,0,16,1,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (537112 174878)
BP1209,1,158,0,519,HENRYSON ROAD / BROCKLEY CEMETERY,537041,174869,"AMYRUTH ROAD, 24 M W OF  &  OPP.  51 M E OF  &  OPP HENRYSON ROAD. OPP 216/218.",BROCKLEY GROVE,72.0,A,-0.028959246,51.45622096,0,1,0,0,0,0,2,7,0,0,4,11,1,4,19,40,0,65,0,1,0,0,65,0,0,15,1,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (537041 174869)
BP1210,1,76,0,16561,HUXBEAR STREET,536891,174788,"HUXBEAR STREET, 45M E OF  &  OPP. O/S CEMETERY, 84 M E OF MERRIT ROAD.",BROCKLEY GROVE,58.0,A,-0.031148146,51.45552934,0,1,0,0,0,0,2,7,0,0,4,10,1,3,18,42,0,62,0,1,0,0,62,0,0,12,2,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (536891 174788)
BP1212,1,167,0,516,BROCKLEY GROVE / CROFTON PARK ROAD,536685,174550,"CROFTON PARK ROAD, 38 M W OF. 20M E OF HORSEMONDEN ROAD. O/S 82.",BROCKLEY GROVE,247.0,A,-0.034203067,51.45344034,0,1,0,0,0,0,2,7,0,0,6,9,1,4,19,49,0,60,0,1,0,0,57,0,0,15,2,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,POINT (536685 174550)
BP1213,1,122,0,515,BROCKLEY GROVE / HORSMONDON RD,536639,174564," HORSMONDEN ROAD, 28 M W OF  &  OPP.  OPP P/W 64/66.",BROCKLEY GROVE,120.0,A,-0.034859283,51.45357724,0,1,0,0,0,0,2,7,0,0,6,9,1,4,19,48,0,64,0,1,0,0,61,0,0,14,2,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,POINT (536639 174564)
BP1214,1,115,0,15160,SOUTH VIEW COURT,535050,173162,"LONDON ROAD, 103 M N OF.  O/S 74.  OPP 195.",HONOR OAK ROAD,28.0,A,-0.058248808,51.44135924,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,30,0,67,0,0,0,0,67,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,POINT (535050 173162)
BP1215,1,144,0,514,SOUTH VIEW COURT,535043,173125,"LONDON ROAD, 40 M N OF.  O/S 199.",HONOR OAK ROAD,208.0,A,-0.058363566,51.44102842,0,0,0,0,0,0,0,0,0,0,1,2,1,3,2,30,0,66,0,0,0,0,66,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,POINT (535043 173125)
BP1216,1,17,0,513,EWELME ROAD,535156,173358,"EWELME ROAD, 66 M S OF  &  OPP. 79 M N OF WESTWOOD PARK. O/S 60 (CLARENCE COURT). ON L/S 21.",HONOR OAK ROAD,33.0,A,-0.05664982,51.44309531,0,0,0,0,0,0,0,0,0,0,1,2,1,5,2,41,0,66,0,0,0,0,66,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,POINT (535156 173358)
BP1218,1,56,0,511,HORNIMAN DRIVE,535246,173531,"HORNIMAN DRIVE, 17 M S OF. 87 M N OF  &  OPP BENSON ROAD.",HONOR OAK ROAD,12.0,A,-0.055289578,51.44462849,0,0,0,0,0,0,0,1,0,0,3,4,1,5,4,53,0,67,0,0,0,0,67,0,0,5,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,POINT (535246 173531)
BP1219,1,34,0,10510,HORNIMAN DRIVE,535273,173604,"BENSON ROAD, 63 M N OF. O/S P/W 129/131. ON L/S.",HONOR OAK ROAD,194.0,A,-0.05487343,51.44527806,0,0,0,0,0,0,0,1,0,0,3,3,1,6,4,54,0,67,0,0,0,0,66,0,0,5,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,POINT (535273 173604)
BP1220,2,406,0,10511,HENGRAVE ROAD,535446,174040,"HENGRAVE ROAD, 65 M E OF  &  OPP. 160 M W OF  &  OPP WALTERS WAY. O/S OAKHILL COURT. ON L/S.",HONOR OAK PARK,62.0,A,-0.052218855,51.44915479,0,0,0,0,0,0,0,1,0,0,4,4,0,4,3,51,0,60,0,0,0,0,57,0,0,8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (535446 174040)
BP1221,2,95,0,8569,HENGRAVE ROAD,535432,174021,"HENGRAVE ROAD, 40 M E OF. 185 M W OF WALTERS WAY. OPP OAKHILL COURT.",HONOR OAK PARK,242.0,A,-0.052427466,51.4489874,0,0,0,0,0,0,0,1,0,0,4,4,0,4,3,51,0,60,0,0,0,0,57,0,0,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (535432 174021)
BP1222,1,37,0,509,FAIRLAWN SCHOOL,535309,173802,"GREYSTEAD ROAD, 80 M S OF  &  OPP. 158 M N OF  &  OPP CANONBIE ROAD.",HONOR OAK ROAD,182.0,A,-0.054280092,51.44704876,0,0,0,0,0,0,0,1,0,0,5,5,0,4,4,58,0,66,0,0,0,0,63,0,0,6,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,POINT (535309 173802)
BP1223,2,91,0,508,CRICKETERS WALK,535166,171397,"CRICKETERS WALK, 12 M S OF  &  OPP. 27 M N OF  &  OPP BAYES CLOSE. O/S 64.",LAWRIE PARK ROAD,12.0,A,-0.057253812,51.42547062,0,0,0,0,0,0,1,6,1,0,11,12,1,5,10,55,0,55,0,0,0,0,55,0,0,12,7,0,0,2,2,2,0,1,1,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,POINT (535166 171397)
BP1224,2,30,0,16562,CRICKETERS WALK,535181,171419,"CRICKETERS WALK, 15 M N OF. 20 M S OF DOCTORS CLOSE. O/S 3.",LAWRIE PARK ROAD,194.0,A,-0.05702981,51.42566475,0,0,0,0,0,0,1,6,1,0,11,12,1,5,10,55,0,54,0,0,0,0,54,0,0,12,7,0,0,2,2,2,0,1,1,1,1,0,0,2,0,0,3,0,0,0,0,0,0,0,POINT (535181 171419)
BP1227,4,11267,0,507,NORTH END ROAD,524997,177857,101.5M E OF NORTH END ROAD; OPP BLOCK A PEABODY ESTATE;,LILLIE ROAD,70.0,A,-0.201156445,51.48585921,0,0,0,1,0,0,2,13,0,0,48,29,5,12,22,332,10,61,0,1,3,0,59,0,0,21,3,0,0,1,3,3,2,0,2,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,POINT (524997 177857)
BP1231,6,5280,0,505,WESTFERRY STATION [DLR],537026,180762,"LIMEHOUSE CAUSEWAY, 20 M S OF. 30.5 M N OF WESTFERRY ROAD.",SALTER STREET,349.0,A,-0.026890509,51.50918004,1,0,3,0,1,0,3,16,0,0,51,35,9,7,65,170,14,128,0,6,5,2,64,0,0,23,5,0,1,3,2,21,1,1,2,0,1,3,0,0,5,0,4,1,0,0,0,0,0,0,POINT (537026 180762)
BP1234,5,10926,0,15161,BAZELY STREET,538087,181033,"IDA STREET, 15 M W OF.  O/S P/W 219/221.",EAST INDIA DOCK ROAD,84.0,A,-0.011505655,51.5113572,0,0,0,1,0,3,2,5,0,0,39,32,7,5,65,170,3,155,0,1,0,0,79,0,0,32,5,0,1,4,2,21,1,1,2,0,0,3,0,0,2,0,9,1,0,0,0,0,0,0,POINT (538087 181033)
BP1236,6,20872,0,504,NEW CROSS GATE STATION #,536141,176920,"JERNINGHAM ROAD, 9 M E OF  &  OPP. 172 M W OF GOODWOOD ROAD. OPP 256. O/S  SAINSBURYS.",NEW CROSS ROAD,72.0,A,-0.041115608,51.47486873,0,0,2,0,0,0,0,4,0,0,12,21,4,8,12,74,0,82,0,0,5,0,61,0,0,12,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,POINT (536141 176920)
BP1237,8,35468,0,8570,NEW CROSS GATE STATION #,536267,176963,"GOODWOOD ROAD, 11 M W OF.  O/S 271.",NEW CROSS ROAD,66.0,A,-0.039285923,51.47522483,0,0,2,0,0,0,0,4,0,0,13,24,5,9,12,82,0,81,0,0,5,0,60,0,0,10,0,0,0,0,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,POINT (536267 176963)
BP1264,3,10084,0,492,BAYHAM STREET,529063,183781,"GREENLAND STREET, 64 M S OF  &  OPP. 12 M N OF ENT TO 1-5 ST MARTINS ALMSHOUSES. OPP ENT TO 101.",BAYHAM STREET,147.0,A,-0.140462971,51.53818408,0,0,4,0,0,0,2,4,0,0,39,21,14,14,16,264,4,128,0,3,6,2,78,0,0,12,3,0,0,6,1,33,0,2,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,POINT (529063 183781)
BP127,3,28020,0,487,DUNTON ROAD,533583,178403,"DUNTON ROAD, 40 M E OF. OPP 288.",OLD KENT ROAD,125.0,A,-0.077364973,51.48880481,1,0,0,0,0,0,1,0,0,0,10,12,1,7,11,145,0,103,0,0,1,0,67,0,0,12,2,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,POINT (533583 178403)
BP1270,1,505,0,486,BRYAN ROAD / SURREY DOCKS FARM,536536,179740,"BRYAN ROAD, 15 M W OF. 100 M E OF SALTER ROAD. O/S TRINITY HALLS.",ROTHERHITHE STREET,72.0,A,-0.034342052,51.50011469,1,0,3,0,1,0,0,12,0,0,10,12,2,3,9,94,0,110,0,0,6,3,55,0,0,12,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,0,4,0,0,0,0,0,0,0,POINT (536536 179740)
BP1271,1,3086,0,485,BRYAN ROAD / SURREY DOCKS FARM,536605,179864,"BRYAN ROAD, 155 M N OF  &  OPP. 83 M S OF  &  OPP SANDPIPER CLOSE.",ROTHERHITHE STREET,178.0,A,-0.033300639,51.50121231,1,0,3,0,1,0,1,13,0,0,18,16,5,4,21,101,1,108,0,3,6,3,54,0,0,13,0,0,0,1,0,11,0,0,0,0,1,2,0,0,3,0,4,0,0,0,0,0,0,0,POINT (536605 179864)
BP1272,1,2414,0,16566,HILTON DOCKLANDS RIVERSIDE HOTEL,536561,180136,"30 M N OF &  OPP SILVER WALK, 285 M S OF  &  OPP HERON PLACE . O/S HILTON LONDON DOCKLANDS RIVERSIDE HOTEL.",ROTHERHITHE STREET,162.0,A,-0.033828947,51.50366717,1,0,3,0,1,0,0,16,0,0,29,14,6,4,30,106,5,107,0,2,4,2,54,0,0,16,0,0,0,1,0,11,0,0,0,0,1,2,0,0,3,0,2,0,0,0,0,0,0,0,POINT (536561 180136)
BP1273,1,1618,0,10515,HILTON DOCKLANDS RIVERSIDE HOTEL,536539,180178,"SILVER WALK, 60 M N OF. 250 M S OF HERON PLACE. OPP ENTRANCE TO HILTON LONDON DOCKLANDS RIVERSIDE HOTEL",ROTHERHITHE STREET,342.0,A,-0.034129478,51.5040499,1,0,3,0,1,0,0,15,0,0,22,15,5,4,27,102,8,104,0,1,4,2,52,0,0,17,0,0,0,1,0,11,0,0,0,0,1,2,0,0,3,0,2,0,0,0,0,0,0,0,POINT (536539 180178)
BP1274,1,591,0,20090,PAGEANT STEPS,536502,180393,"HERON PLACE, 50 M S OF  &  OPP. 150 M S OF  &  OPP ADMIRAL PLACE.",ROTHERHITHE STREET,140.0,A,-0.034579103,51.50599086,1,0,3,0,1,0,0,16,0,0,21,13,5,3,18,106,10,112,0,0,4,2,56,0,0,18,1,0,0,1,0,11,0,0,0,0,1,2,0,0,3,0,2,0,0,0,0,0,0,0,POINT (536502 180393)
BP1275,1,2324,0,484,PAGEANT STEPS,536404,180437,"ADMIRAL PLACE, 40 M E OF. 45 M W OF HERON PLACE. O/S QUALITY STREET FLATS.",ROTHERHITHE STREET,293.0,A,-0.035973259,51.50640989,1,0,3,0,1,0,0,14,0,0,15,9,4,3,11,87,10,110,0,0,4,2,55,0,0,15,1,0,0,0,0,4,0,0,0,0,1,2,0,0,2,0,2,0,0,0,0,0,0,0,POINT (536404 180437)
BP1276,1,1768,0,20091,ESSEX HOUSE,536124,180483,"LAVENDER ROAD, 160 M W OF. OPP P/W 223/223A.",ROTHERHITHE STREET,273.0,A,-0.039987444,51.50689071,0,0,3,0,0,0,0,9,0,0,11,5,1,3,10,70,9,102,0,0,4,2,51,0,0,15,1,0,0,0,0,1,0,0,0,0,2,3,0,0,2,0,1,0,0,0,0,0,0,0,POINT (536124 180483)
BP1277,1,254,0,16567,KING & QUEEN WHARF,535892,180446,"ST PAULS AVENUE, 20 M W OF  &  OPP. 55 M E OF  &  OPP BYELANDS CLOSE.",ROTHERHITHE STREET,67.0,A,-0.043342469,51.506614,0,0,0,0,0,0,0,11,0,0,10,7,1,3,2,69,7,106,0,1,8,1,53,0,0,14,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,3,0,0,0,0,0,0,0,POINT (535892 180446)
BP1278,1,2925,0,483,EDINBURGH COURT,535805,180366,"BYELANDS CLOSE, 70 M W OF. 70 M E OF BURY CLOSE.",ROTHERHITHE STREET,219.0,A,-0.044626033,51.505916,0,0,0,0,0,0,0,11,0,0,13,12,2,3,4,85,9,122,0,1,8,1,61,0,0,15,0,0,0,1,1,0,0,0,0,0,2,4,0,0,1,0,3,0,0,0,0,0,0,0,POINT (535805 180366)
BP128,8,59351,0,10516,DUNTON ROAD,533631,178364,"HUMPHREY STREET, 50.5 M N OF.  O/S TESCO.  OPP OLD FIRE STATION.",OLD KENT ROAD,133.0,A,-0.076688786,51.48844301,1,0,0,0,0,0,1,0,0,0,9,11,1,7,12,136,0,97,0,0,1,0,64,0,0,9,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,POINT (533631 178364)
BP1306,1,7,0,8577,SYDENHAM RISE,534725,172915,"SYDENHAM HILL, 65 M N OF. OPP 59. ON L/S 6.",SYDENHAM RISE,32.0,A,-0.063016047,51.43921692,0,0,0,0,0,0,0,0,0,0,2,2,1,4,2,30,0,68,0,0,0,0,68,0,0,5,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,POINT (534725 172915)
BP1307,1,16,0,476,AUGUSTA STREET,537522,181282,"AUGUSTA STREET, 15M W OF.  35M E OF UPPER NORTH STREET.  OPP 4.",CORDELIA STREET,89.0,A,-0.019545237,51.51373241,0,0,3,0,0,0,2,6,0,0,28,30,4,4,65,177,6,167,0,0,0,0,84,0,0,38,3,0,0,4,3,18,0,1,2,0,1,3,0,0,4,0,4,1,0,0,0,0,0,0,POINT (537522 181282)
BP132,9,49472,0,15148,BENDISH ROAD,542391,184068,"BENDISH ROAD, 9 M S OF  &  OPP. 9 M S OF 158.",HIGH STREET NORTH,163.0,A,0.051700128,51.5375614,0,0,0,0,1,0,2,6,1,0,20,14,0,2,36,99,3,66,0,0,0,0,59,0,0,42,1,0,0,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (542391 184068)
