LocationID,LineCount,Entries,Exits,Stop Id,Stop Name,Easting,Northing,Location,Site Name,Heading,Status,longitude,latitude,office_government_count,office_association_count,office_company_count,office_consulting_count,office_financial_count,office_coworking_count,office_lawyer_count,office_estate_agent_count,office_insurance_count,office_telecommunication_count,amenity_restaurant_count,amenity_cafe_count,amenity_bar_count,amenity_pub_count,amenity_fast_food_count,amenity_bicycle_parking_count,railway_subway_entrance_count,public_transport_platform_count,amenity_bus_station_count,amenity_taxi_count,amenity_parking_count,amenity_ferry_terminal_count,highway_bus_stop_count,amenity_parking_space_count,railway_tram_stop_count,shop_convenience_count,shop_supermarket_count,shop_mall_count,shop_department_store_count,shop_bakery_count,shop_butcher_count,shop_clothes_count,shop_hardware_count,shop_furniture_count,shop_electronics_count,leisure_park_count,leisure_sports_centre_count,leisure_playground_count,leisure_stadium_count,leisure_swimming_pool_count,leisure_pitch_count,leisure_track_count,leisure_fitness_centre_count,leisure_garden_count,leisure_nature_reserve_count,building_residential_count,building_house_count,building_detached_count,building_apartments_count,building_bungalow_count,geometry,population_density
7509,2,8644,0,9825,SOUTH WOODFORD STATION <>,540573,190046,"PULTENEY ROAD, 47 M S OF. 2 M S OF P/W 84/86.",GEORGE LANE,320.0,A,0.02789342,51.59173338,0,0,0,0,0,0,0,5,0,0,18,11,2,3,11,9,2,75,0,0,0,0,46,0,0,10,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,POINT (540573 190046),59.85732153852504
7514,1,44,0,11280,ENDLEBURY ROAD,537971,193903,"ENDLEBURY ROAD, 25 M N OF  &  OPP. O/S P/W 92/94.",THE RIDGEWAY,61.0,A,-0.008127397,51.62703448,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,16,0,54,0,0,0,0,54,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (537971 193903),52.187537363688165
7515,1,653,0,4243,ENDLEBURY ROAD,537965,193883,"ENDLEBURY ROAD, 20 M N OF. OPP P/W 94/96.",THE RIDGEWAY,250.0,A,-0.008221894,51.62685623,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,16,0,55,0,0,0,0,55,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (537965 193883),52.595255448618204
7520,3,10859,0,15658,CROMWELL ROAD,528265,191243,30M N OF CROMWELL ROAD. 37M S OF TROTT RD.,COLNEY HATCH LANE,157.0,A,-0.149241047,51.60542429,0,0,1,0,0,0,0,0,0,0,2,3,0,1,9,18,0,40,0,0,0,0,28,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (528265 191243),54.40413086896985
7521,3,1435,0,4241,HAMPDEN ROAD,528303,191108,60M S OF & OPP HAMPDEN ROAD. 119M S OF GEORGE CRESCENT.,COLNEY HATCH LANE,341.0,A,-0.148741981,51.60420245,0,0,1,0,0,0,0,0,0,0,2,3,0,1,7,19,0,48,0,0,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (528303 191108),54.76090616224791
7540,1,281,0,4240,OLD ROAD,550553,174904,"MARTENS AVENUE, 70 M E OF. O/S GAS WORKS.",LONDON ROAD,103.0,A,0.165391286,51.45310664,0,0,0,0,0,0,1,0,0,0,2,3,0,5,10,15,0,72,0,0,3,0,44,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (550553 174904),25.126779742491163
7541,1,269,0,4239,MANSFIELD HILL,537764,193898,"OLD CHURCH ROAD, 51 M E OF. 51 M E OF  &  OPP MANSFIELD HILL. O/S TELEPHONE EXCHANGE.",THE RIDGEWAY,278.0,A,-0.011117953,51.62704022,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,52,0,0,0,0,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (537764 193898),49.351997659425926
7542,2,53,0,4238,MANSFIELD PARK,537665,193874,"MANSFIELD HILL, 67.5 M S OF.  O/S MANSFIELD PARK.",OLD CHURCH ROAD,49.0,A,-0.012556706,51.62684877,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,POINT (537665 193874),47.80375572927071
7562,2,716,0,4237,MELVILLE GARDENS,531448,192302,"MELVILLE GARDENS, 29 YDS W OF  &  OPP. 60 YDS W OF OAKTHORPE  ROAD. O/S 265/267.",NORTH CIRCULAR ROAD,59.0,A,-0.102908401,51.61420756,0,0,1,0,0,0,0,8,1,0,5,12,1,1,13,27,0,49,0,0,2,0,41,1,0,12,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (531448 192302),79.29375421197882
7564,4,20657,0,19475,QUEENSBURY ROAD,520517,187628,"QUEENSBURY ROAD, 15 M N OF. O/S 264/266.",CHURCH LANE - NW9,171.0,A,-0.262305587,51.5746455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,19,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520517 187628),44.288437023329145
7565,4,8731,0,4235,QUEENSBURY ROAD,520495,187702,"MALLARD WAY, 150 M N OF. O/S ELVIN COURT. 350 M S OF SLOUGH LANE.",CHURCH LANE - NW9,351.0,A,-0.262597537,51.57531525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,19,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (520495 187702),45.09078178081307
7584,4,3566,0,4232,COURT ROAD / MOTTINGHAM ROAD,542270,172809,"MOTTINGHAM ROAD, 45 M N OF. O/S 280. OPP 277.",COURT ROAD,51.0,A,0.045423722,51.43642147,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,29,0,0,0,0,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (542270 172809),38.74951087954783
7591,4,5187,0,19476,LANGLEY AVENUE,523837,165671,"LANGLEY AVENUE, 25 M N OF. O/S P/W 709/711. OPP P/W 714/716.",LONDON ROAD,28.0,A,-0.222110789,51.37659581,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,37,0,49,0,0,0,0,49,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523837 165671),63.56865451767895
7592,3,1095,0,4230,LANGLEY AVENUE,523804,165588,"LANGLEY AVENUE, 66 M S OF.  126 M S OF STAINES AVENUE.",LONDON ROAD,210.0,A,-0.222613576,51.37585705,0,0,1,0,0,0,0,0,0,0,1,0,0,2,4,37,0,50,0,0,0,0,50,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523804 165588),63.86106870709593
7594,6,7804,0,15660,SUTTON GREEN,525754,165118,"OAKHILL ROAD, 9 M S OF  &  OPP. 25 M N OF BUSHEY ROAD. C/LINE OF SUTTON GREEN.",HIGH STREET,8.0,A,-0.194777611,51.37120492,0,0,0,0,0,0,0,1,0,0,10,12,0,4,19,44,0,69,0,0,5,0,69,0,0,8,1,0,2,4,0,8,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,POINT (525754 165118),67.61146549139728
7603,5,42277,0,4227,WIMBLEDON HILL ROAD,524609,170802,"ALWYNE ROAD, 5 M W OF  &  OPP.  O/S 58.",WIMBLEDON HILL ROAD,313.0,A,-0.209224467,51.42254052,0,0,1,0,0,0,1,2,0,0,10,15,2,5,11,74,0,50,0,3,0,0,50,0,2,7,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,POINT (524609 170802),62.97089438424256
7604,4,6670,0,19477,WIMBLEDON HILL ROAD,524637,170792,"COMPTON ROAD, 24 M W OF. 31 M E OF ALWYNE ROAD.  O/S NO.41.",WIMBLEDON HILL ROAD,134.0,A,-0.208825488,51.4224445,0,0,1,0,0,0,1,2,0,0,10,15,2,5,11,75,0,49,0,3,0,0,49,0,2,7,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,POINT (524637 170792),64.42847247839234
7605,3,12062,0,15661,HIGH STREET / WIMBLEDON VILLAGE,524108,171031,"BELVEDERE GROVE, 35 M W OF. O/S P/W 91A/92.",HIGH STREET,136.0,A,-0.216346116,51.42470841,0,0,1,0,0,0,1,1,0,0,9,10,2,3,10,48,0,38,0,2,0,0,38,0,2,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (524108 171031),42.22218172868828
7606,3,4493,0,4226,HIGH STREET / WIMBLEDON VILLAGE,524085,171040,"BEVELDERE GROVE, 110 M W OF. O/S P/W 17/17A.",HIGH STREET,315.0,A,-0.216673604,51.42479433,0,0,1,0,0,0,1,1,0,0,9,9,2,3,10,46,0,38,0,2,0,0,38,0,1,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (524085 171040),41.279574011443124
7609,2,2462,0,4225,WIMBLEDON VILLAGE / ROSE & CROWN,523806,171129,"SOUTHSIDE COMMON, 26 M W OF. OPP PH ROSE  &  CROWN. O/S P/W 53/54.",HIGH STREET,296.0,A,-0.220653314,51.42565515,0,0,1,0,0,0,0,1,0,0,7,3,1,1,1,23,0,31,0,1,0,0,31,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523806 171129),31.93034817998942
761,4,6720,0,4224,PALMERS GREEN / THE TRIANGLE,531006,192590,"LODGE DRIVE, 105 M S OF.  OPP 285.",GREEN LANES,187.0,A,-0.109180845,51.61689858,0,0,1,0,0,0,0,8,1,0,7,12,1,1,13,22,0,56,0,1,1,0,50,1,0,12,2,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (531006 192590),77.35037668011657
7610,1,7463,0,15662,WIMBLEDON VILLAGE / ROSE & CROWN,523880,171119,"MASON'S YARD, 5 M W OF  &  OPP. 25 M W OF LANCASTER ROAD. O/S 52A. ON L/S.",HIGH STREET,104.0,A,-0.219592996,51.42554912,0,0,1,0,0,0,0,1,0,0,7,4,1,1,3,26,0,33,0,2,0,0,33,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523880 171119),34.256757727208594
7611,2,849,0,4223,WIMBLEDON WAR MEMORIAL,523713,171187,"THE GREEN, 5 M W OF  &  OPP SLIP ROAD TO. O/S 20.",PARKSIDE,119.0,A,-0.221970034,51.4261967,0,0,1,0,0,0,0,1,0,0,5,1,1,0,0,15,0,23,0,1,0,0,23,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523713 171187),27.691083388390055
7612,1,59,0,4222,WIMBLEDON WAR MEMORIAL,523637,171252,"THE CAUSEWAY, 72 M N OF. OPP 23.",PARKSIDE,340.0,A,-0.22303995,51.42679744,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,12,0,22,0,1,0,0,22,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (523637 171252),24.285586874321965
764,3,3070,0,19478,CHILDS HILL / FINCHLEY ROAD,524988,186441,"SUNNYSIDE, 31 M W OF.  31 M W OF & OPP CREWYS ROAD. O/S NO.350.",CRICKLEWOOD LANE,275.0,A,-0.198243501,51.56300547,0,0,1,0,0,0,1,1,0,0,9,9,0,0,2,18,0,51,0,0,1,0,47,1,0,7,2,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (524988 186441),59.63155444827545
765,3,1028,0,15663,CHILDS HILL / FINCHLEY ROAD,524937,186447,"CREWYS ROAD, 29 M E OF. 49 M W OF FINCHLEY ROAD.  O/S 295.",CRICKLEWOOD LANE,79.0,A,-0.198976736,51.56307068,0,0,1,0,0,0,1,1,0,0,9,9,0,0,2,17,0,53,0,0,1,0,51,1,0,7,2,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (524937 186447),61.697075795122245
766,4,9107,0,15664,CHILDS HILL / CRICKLEWOOD LANE,525073,186484,"WEST HEATH ROAD, 27 M N OF. HERMITAGE LANE, 56 M S OF.",FINCHLEY ROAD,191.0,A,-0.197002609,51.56337308,0,0,1,0,0,0,1,1,0,0,9,10,0,0,3,20,1,76,0,0,1,0,58,1,0,9,2,0,0,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,POINT (525073 186484),55.72548196506224
7699,7,39908,0,4220,SOUTHALL BROADWAY,512792,180313,"HAMILTON ROAD, 28 M S OF  &  OPP. 187 M N OF ST JOSEPHS DRIVE.",SOUTH ROAD,19.0,A,-0.376071313,51.51049684,0,1,0,0,0,0,2,2,0,0,11,2,0,1,9,69,0,46,0,0,0,0,43,0,0,1,3,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512792 180313),82.16735062895653
7700,1,17413,0,4219,SOUTHALL BROADWAY,512788,180301,"ST JOSEPHS DRIVE,  166 M N OF.  15 M N OF  &  OPP CAMBRIDGE ROAD.",SOUTH ROAD,20.0,A,-0.376132763,51.51038978,0,1,0,0,0,0,2,2,0,0,11,2,0,1,9,69,0,44,0,0,0,0,42,0,0,1,3,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (512788 180301),82.0660309210379
7708,2,614,0,15665,CROYDON CREMATORIUM,530892,167427,"HARCOURT ROAD, 60 M N OF. OPP P/W 207/209.  ON L/S 09105.",THORNTON ROAD TRUNK,45.0,A,-0.120155754,51.39079548,0,0,0,0,0,0,1,0,0,0,1,2,0,2,4,44,0,66,0,0,1,0,55,0,4,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (530892 167427),93.34693186967182
7709,2,538,0,19479,CROYDON CREMATORIUM,530977,167479,"KESTON ROAD, 19 M N OF. 59 M S OF BROUGHTON ROAD.  O/S P/W 181/183.",THORNTON ROAD TRUNK,236.0,A,-0.11891564,51.3912432,0,0,0,0,0,0,1,0,0,0,1,2,0,2,4,44,0,63,0,0,1,0,52,0,2,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (530977 167479),98.53191565189562
7710,2,153,0,15666,LOMBARD ROUNDABOUT,530853,166996,"CECIL ROAD, 61 M N OF  &  OPP. 92 M S OF  &  OPP THORNTON.",THORNTON ROAD TRUNK,177.0,A,-0.120874645,51.38693116,0,0,0,0,0,0,1,1,0,0,2,0,0,3,4,39,0,63,0,0,1,0,52,0,4,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (530853 166996),79.9691516014558
7711,1,271,0,9827,LOMBARD ROUNDABOUT,530829,166745,"DRAKE ROAD, 30 M N OF  &  OPP. O/S 40.",PURLEY WAY,353.0,A,-0.121311738,51.384681,0,0,0,0,0,0,1,2,0,0,5,0,0,3,3,40,0,59,0,0,1,0,52,0,6,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (530829 166745),72.77934762432172
7712,1,6,0,15667,COMMERCE WAY,530983,165694,"COMMERCE WAY, 60 M N OF.  136 M S OF BEDDINGTON FARM ROAD.  91 M S OF & OPP TRAFALGAR WAY. O/S BENSONS FOR BEDS.   OPP",PURLEY WAY,345.0,A,-0.11948712,51.37520039,0,0,0,0,1,0,0,0,0,0,5,1,0,4,6,19,0,46,0,0,1,0,46,0,7,3,2,0,1,0,0,2,2,3,0,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,POINT (530983 165694),47.02298853346086
7715,2,50,0,15668,ALTON ROAD,531086,164978,"WADDON PARK AVENUE, 55 M N OF. O/S 385.",PURLEY WAY,207.0,A,-0.118271962,51.36874208,0,0,0,0,1,0,0,0,0,0,2,2,0,3,6,25,0,46,0,0,0,0,46,0,4,3,3,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,POINT (531086 164978),52.83393128687285
7717,2,81,0,19480,WADDON STATION #,531100,164675,"STAFFORD ROAD, 90 M N OF  &  OPP. 93 M S OF EPSOM ROAD. OPP PORCELANOSA TILE CENTRE.",PURLEY WAY,187.0,A,-0.118182597,51.36601585,0,0,0,0,0,0,0,0,0,0,2,2,0,2,6,19,0,47,0,0,0,0,47,0,2,3,3,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,6,0,0,1,0,POINT (531100 164675),54.37087417991686
7722,2,47,0,11281,BARNFIELD WOOD ROAD,539300,167804,"PICKHURST LANE, 45 M E OF. OPP P/W 88/94.",WESTMORELAND ROAD,238.0,A,0.00075845,51.39218342,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,4,0,47,0,0,0,0,47,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (539300 167804),37.56015265165959
7723,3,1246,0,4218,BARNFIELD WOOD ROAD,539402,167878,"PICKHURST PARK, 40 M W OF  &  OPP. 60 M E OF  &  OPP WOODLEY DRIVE. OPP ESSO GARAGE. ON L/S 10W6.",WESTMORELAND ROAD,59.0,A,0.00225256,51.39282337,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,4,0,46,0,0,0,0,46,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (539402 167878),39.62162150746405
7732,5,8180,0,19482,WRENTHAM AVENUE,523538,183331,"WRENTHAM AVENUE, 5 M N OF  &  OPP. 50 YDS N OF CLIFFORD GARDENS. O/S 116.",CHAMBERLAYNE ROAD,332.0,A,-0.220242195,51.53537494,0,0,1,0,0,0,0,2,0,0,6,12,0,0,3,95,1,55,0,0,0,0,45,0,0,8,3,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,POINT (523538 183331),92.5040614606864
7733,6,7269,0,4217,KENSAL RISE STATION #,523614,183225,"CHEVENING ROAD, 28 M N OF. OPP KENSAL RISE BR STATION. O/S P/W 91/93.",CHAMBERLAYNE ROAD,155.0,A,-0.219184188,51.53440569,0,0,1,0,0,0,0,3,0,0,8,13,0,0,2,108,1,55,0,0,0,0,44,0,0,10,3,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,POINT (523614 183225),95.80530871097994
7738,2,89,0,19484,QUEENHILL ROAD,534875,162430,"QUEENHILL ROAD, 44 M S OF. O/S NO.30.",FARLEY ROAD,140.0,A,-0.064839207,51.34495794,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,9,0,40,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534875 162430),29.11575840671078
7739,2,2930,0,4216,QUEENHILL ROAD,534800,162503,"QUEENHILL ROAD, 50 M N OF. O/S P/W 55/57.",FARLEY ROAD,317.0,A,-0.065887785,51.34563174,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,9,0,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534800 162503),27.878246933757794
7741,2,86,0,4214,BRENT ROAD,534663,162760,"BRENT ROAD, OPP C/L OF. O/S 111. ON L/S 018.",FARLEY ROAD,352.0,A,-0.067756523,51.34797373,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,9,0,39,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534663 162760),26.21400166242573
7743,2,580,0,11283,FARLEY ROAD / CROHAM VALLEY ROAD,534478,163365,"CROHAM VALLEY ROAD, 36 M S OF  &  OPP. O/S P/W 223/225.",FARLEY ROAD,338.0,A,-0.070182895,51.35345439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,23,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (534478 163365),16.055735568319946
7769,6,4167,0,4212,GOODMAYES LANE,546184,185761,"GOODMAYES LANE, 40 M W OF.  48 M E OF FORTERIE GARDENS.  O/S QUEENSMEAD (COUNCIL FLATS).",LONGBRIDGE ROAD REAR ACCESS 1,33.0,A,0.107053715,51.5518049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20,0,27,0,0,0,0,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (546184 185761),68.52406891662257
7770,5,16987,0,9828,GOODMAYES LANE,546159,185701,"FORTERIE GARDENS, 23 M W OF  &  OPP. O/S SIR THOMAS MORE RC CHURCH. OPP 557.",LONGBRIDGE ROAD,216.0,A,0.106668486,51.55127225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,0,30,0,0,0,0,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (546159 185701),67.57253532850201
7771,1,117,0,15670,HACKBRIDGE CORNER / HACKBRIDGE STATION #,528472,166211,"LONGFIELD AVENUE, 26 M S OF & OPP. OPP C/L OF 144.",LONDON ROAD,157.0,A,-0.155356909,51.38041986,0,0,0,0,0,0,0,0,0,0,2,2,0,1,6,23,0,30,0,0,0,0,30,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (528472 166211),37.341202602024175
7772,3,1702,0,15671,HACKBRIDGE CORNER,528415,166098,"LONDON ROAD, 55 M S OF. O/S P/W 1/3.",HACKBRIDGE ROAD,68.0,A,-0.156216303,51.37941722,0,0,0,0,0,0,0,0,0,0,2,2,0,1,6,23,0,31,0,0,0,0,31,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (528415 166098),41.7190788658801
7805,2,10929,0,4211,NORTH WEMBLEY STATION #,517549,186216,"HARROW DENE ROAD, 30 M W OF. O/S 906-908 (LONDIS). OPP PH.BOOTSY BROGANS.",EAST LANE,256.0,A,-0.305585987,51.56258132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,19,0,25,0,0,0,0,23,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,POINT (517549 186216),69.59001115701902
7810,2,2356,0,11286,PARK ROYAL STATION <>,519164,182317,"HANGER LANE GYRATORY SYSTEM, 700 M E OF. 20 M E OF  &  OPP PARK ROYAL LUL STN. OPP H.R.OWEN CAR SHOWROOM.",WESTERN AVENUE,112.0,A,-0.283617605,51.52720105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,3,50,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (519164 182317),30.7122182088213
7873,2,3149,0,19516,PARK ROYAL STATION <>,519082,182304,"CORRINGWAY, 36  M E OF.  12 M  W OF ENT TO PARK ROYAL LUL STN.",HANGER GREEN,266.0,A,-0.284803474,51.52710149,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,3,43,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,POINT (519082 182304),31.829351491490872
7911,7,30309,0,11322,HALL LANE,537364,192729,"NEW ROAD, 40 M S OF. O/S 258-262 (BARCLAYS BANK).",CHINGFORD MOUNT ROAD,176.0,A,-0.017350986,51.61663342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,0,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (537364 192729),60.61644652521573
7912,6,2783,0,11323,HALL LANE,537353,192667,"NORMANSHIRE DRIVE, OPP C/L OF. O/S 245/243.",CHINGFORD MOUNT ROAD,358.0,A,-0.017534044,51.61607898,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,37,0,43,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,POINT (537353 192667),60.77131473778825
7915,5,3169,0,4084,LARKSWOOD ROAD,537364,192424,"KINGSLEY GARDENS, 20M S OF. OPP KINGSWOOD COURT",CHINGFORD MOUNT ROAD,184.0,A,-0.017470425,51.61389272,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,43,0,40,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,POINT (537364 192424),61.57896482429466
7916,6,710,0,4083,HAMPTON ROAD,537320,192304,"HAMPTON ROAD, 30 YDS S OF. 8 M S OF 151/153.",CHINGFORD MOUNT ROAD,357.0,A,-0.018152473,51.61282514,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,42,0,42,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,POINT (537320 192304),61.173234561903115
7919,5,10736,0,4082,LEONARD ROAD,537373,191945,"FRANCES ROAD, 20 M N OF. O/S P/W 40/42.",CHINGFORD MOUNT ROAD,161.0,A,-0.017528076,51.60958628,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,50,0,38,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,1,2,0,0,0,0,0,0,POINT (537373 191945),54.69560847175016
7920,7,2143,0,4081,LEONARD ROAD,537354,191959,"LEONARD ROAD, 25 M N OF. O/S 41/43.",CHINGFORD MOUNT ROAD,341.0,A,-0.017796806,51.60971671,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,50,0,38,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,1,2,0,0,0,0,0,0,POINT (537354 191959),54.84548169677552
7922,5,292,0,4080,HIGHAM STATION AVENUE,537417,191667,"MARLBOROUGH ROAD, 10 M S OF  &  OPP. O/S P/W 20/21.",CHINGFORD ROAD,354.0,A,-0.017001925,51.60707747,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,47,0,30,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,1,0,1,2,0,0,0,0,0,0,POINT (537417 191667),54.042221349138885
7923,5,2176,0,4079,HIGHAM STATION AVENUE,537429,191695,"HIGHAM STATION AVENUE, 70 M S OF.  O/S 9. (N OF MARLBOROUGH ROAD).",CHINGFORD ROAD,175.0,A,-0.016817783,51.60732615,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,47,0,30,0,0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,1,0,1,2,0,0,0,0,0,0,POINT (537429 191695),54.02537810729627
